year	pig	cattle	adult_cattle	wagyu	wagyu_heifer	wagyu_steer	wagyu_bull	dairy_cattle	dairy_cow	dairy_fattening_bull	other	other_cow	other_bull	calf_wagyu	calf_dairy	calf_dairy_fattening_bull	calf_other	horse	foal	sheep	goat	data_source	prefecture	source_url
1985	546805.0		40625.0	17687.0	7437.0	10219.0	31.0	22811.0	9286.0	13525.0	127.0	112.0	15.0	67.0	824.0	265.0		28.0		297.0	30.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1986	535860.0		38813.0	17803.0	7572.0	10194.0	37.0	20946.0	7650.0	13296.0	64.0	51.0	13.0	40.0	714.0	230.0		19.0		386.0	27.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1987	536644.0		37592.0	16390.0	7586.0	8790.0	14.0	21162.0	7848.0	13314.0	40.0	2.0	38.0	34.0	455.0	181.0		62.0		332.0	8.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1988	530627.0		39336.0	15047.0	6580.0	8458.0	9.0	23201.0	9917.0	13284.0	1088.0	13.0	1075.0	35.0	379.0	164.0		49.0		305.0	7.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1989	548118.0		37914.0	15195.0	6396.0	8796.0	3.0	21923.0	7754.0	14169.0	796.0	9.0	787.0	48.0	520.0	301.0	2.0	216.0		263.0	9.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1990	548384.0		38956.0	16006.0	7025.0	8963.0	18.0	22179.0	8210.0	13969.0	771.0	23.0	748.0	64.0	389.0	178.0	2.0	309.0		284.0	4.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1991	533076.0		39241.0	16335.0	6953.0	9362.0	20.0	22189.0	7949.0	14240.0	717.0	29.0	688.0	62.0	436.0	159.0		350.0		254.0	5.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1992	513821.0		38905.0	17443.0	7812.0	9597.0	34.0	20712.0	7512.0	13200.0	750.0	36.0	714.0	77.0	404.0	140.0		547.0		304.0	5.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1993	528141.0		38714.0	19817.0	9555.0	10243.0	19.0	18183.0	7790.0	10393.0	714.0	63.0	651.0	84.0	358.0	257.0		628.0		370.0	9.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1994	515000.0		39643.0	22145.0	11380.0	10752.0	13.0	16993.0	7164.0	9829.0	505.0	38.0	467.0	45.0	149.0	101.0	1.0	773.0	1.0	366.0	5.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1995	477807.0	40138.0	39980.0	21955.0	11837.0	10108.0	10.0	17788.0	7360.0	10428.0	237.0	73.0	164.0	43.0	115.0	74.0		719.0		209.0	20.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1996	439311.0	35367.0	35242.0	21155.0	10517.0	10610.0	28.0	14060.0	5848.0	8212.0	27.0	27.0		40.0	84.0	65.0	1.0	720.0		264.0	4.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1997	438361.0	32960.0	32811.0	19948.0	9980.0	9954.0	14.0	12862.0	4876.0	7986.0	1.0		1.0	49.0	100.0	82.0		630.0		257.0	8.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1998	414502.0	32010.0	31866.0	19776.0	9818.0	9952.0	6.0	12067.0	4821.0	7246.0	23.0	3.0	20.0	26.0	116.0	97.0	2.0	718.0		251.0	14.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
1999	369885.0	30484.0	30339.0	18647.0	9663.0	8956.0	28.0	11685.0	4710.0	6975.0	7.0	5.0	2.0	26.0	119.0	104.0		661.0		208.0	9.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
2000	359986.0	31469.0	31384.0	18612.0	9721.0	8874.0	17.0	12737.0	5492.0	7245.0	35.0	14.0	21.0	41.0	44.0	24.0		999.0		180.0	2.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
2001	361731.0	26112.0	26073.0	13779.0	8125.0	5648.0	6.0	12241.0	4897.0	7344.0	53.0	35.0	18.0	32.0	7.0	2.0		916.0		124.0	11.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
2002	343974.0	35496.0	35439.0	16216.0	8632.0	7576.0	8.0	19223.0	7878.0	11345.0				27.0	30.0	25.0		1027.0		154.0	7.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
2003	359072.0	31790.0	31671.0	14180.0	6799.0	7372.0	9.0	17483.0	8505.0	8978.0	8.0	2.0	6.0	28.0	90.0	67.0	1.0	976.0		140.0	11.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
2004	382034.0	33412.0	33358.0	13669.0	6800.0	6863.0	6.0	19679.0	10998.0	8681.0	10.0	10.0		13.0	40.0	37.0	1.0	1207.0		101.0	5.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
2005	340000.0	31378.0	31309.0	13909.0	6100.0	7800.0	9.0	17386.0	10430.0	6956.0	14.0	7.0	7.0	15.0	54.0	47.0		1126.0		85.0	12.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
2006	350850.0	30875.0	30772.0	12755.0	5777.0	6971.0	7.0	17948.0	11236.0	6712.0	69.0	17.0	52.0	9.0	92.0	84.0	2.0	1030.0		61.0	4.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
2007	369535.0	32608.0	32532.0	13202.0	5600.0	7600.0	2.0	19300.0	12200.0	7100.0	30.0	14.0	16.0	15.0	61.0	45.0		1190.0		52.0	2.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
2008	363477.0	32792.0	32700.0	13411.0	6100.0	7300.0	11.0	19200.0	12600.0	6600.0	89.0	30.0	59.0	25.0	67.0	41.0		1185.0		77.0	12.0	1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
2009	376805.0	33121.0	33062.0	14026.0	6350.0	7669.0	7.0	19016.0	12161.0	6855.0	20.0	4.0	16.0	14.0	45.0	31.0		893.0		80.0		1.都道府県別出荷頭数累年統計	07.Fukushima	https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032117951&fileKind=0
